"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","structural molecule activity","GO:0005198","6.090787834805866e-27","26.215326528355725","925","98","39","24018","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,H4C1,ACTB,BSN,H2AJ,H1-0,H2BC3,H3F4,ACTBL2,TUBB3,KRT71,PLP1,KRT18,RPL23A,PCLO,NEFM,ANK2,KRT19,RPL6,KRT10,H1-3,HIST2H2AA1,RPS27A,TUBA3A,RPL28,SHANK2,RPL19,COL1A2,TUBB4A,COL4A2,KRT1"
"GO:MF","structural constituent of chromatin","GO:0030527","1.5363512377060483e-16","15.813509485372558","108","98","15","24018","H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,H4C1,H2AJ,H1-0,H2BC3,H3F4,H1-3,HIST2H2AA1"
"GO:MF","protein-containing complex binding","GO:0044877","6.960061378742347e-10","9.157386930456742","1530","98","29","24018","H2AX,H1-4,H1-2,HP1BP3,H1-5,H1-1,H2AJ,H1-0,MAP1B,MAP1A,PLP1,RPL23A,THY1,ATP5ME,ANK2,HNRNPC,KRT19,PPIA,H1-3,SNRPD2,MAPT,HIST2H2AA1,NOLC1,VAMP2,NPM1,CFL1,DMTN,DBN1,VDAC1"
"GO:MF","protein binding","GO:0005515","8.34912295382472e-10","9.078359143237297","10224","98","76","24018","MBP,H2BC1,H2AX,H1-4,H1-2,H2BC21,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,MAP1B,H2BC3,H3F4,CYCS,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,PLP1,BASP1,KRT18,RPL23A,THY1,PCLO,CAMK2A,ANK2,HNRNPC,KRT19,PPIA,KRT10,H1-3,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,NPM1,HSPA8,BAIAP2,ATP1A2,FKBP1A,PSD3,HSPE1,SHANK2,NEGR1,CFL1,COL1A2,MATR3,DMTN,MAP4,BCAS1,GAPDH,SORBS2,DBN1,KRT1,GNG2,SRCIN1,EEF1A1,ATP5F1A,SYNGAP1,VDAC1,SLC25A4"
"GO:MF","nucleosome binding","GO:0031491","2.749535466586018e-9","8.560740673929635","94","98","10","24018","H2AX,H1-4,H1-2,HP1BP3,H1-5,H1-1,H2AJ,H1-0,H1-3,HIST2H2AA1"
"GO:MF","nucleosomal DNA binding","GO:0031492","2.8790213334843025e-9","8.540755116997504","65","98","9","24018","H2AX,H1-4,H1-2,H1-5,H1-1,H2AJ,H1-0,H1-3,HIST2H2AA1"
"GO:MF","enzyme binding","GO:0019899","6.212469320236623e-7","6.206735742980517","2169","98","30","24018","MBP,H2AX,H1-4,H1-5,ACTB,SYN1,HNRNPA2B1,CYCS,MAP2,ACTBL2,THY1,ANK2,HNRNPC,MAPT,RPS27A,HNRNPD,SLC25A5,ALDOA,SFPQ,NPM1,HSPA8,FKBP1A,CFL1,COL1A2,GAPDH,SRCIN1,ATP5F1A,SYNGAP1,VDAC1,SLC25A4"
"GO:MF","chromatin DNA binding","GO:0031490","0.0000063130762495084","5.199758965220283","152","98","9","24018","H2AX,H1-4,H1-2,H1-5,H1-1,H2AJ,H1-0,H1-3,HIST2H2AA1"
"GO:MF","binding","GO:0005488","0.000007084984948265184","5.149661068054815","16291","98","90","24018","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H2BC3,H3F4,CYCS,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,CALML3,PLP1,BASP1,KRT18,RPL23A,THY1,PCLO,ATP5ME,CAMK2A,ANK2,HNRNPC,KRT19,PPIA,COX5B,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,ACO2,NPM1,HSPA8,BAIAP2,ATP1A2,FKBP1A,PSD3,HSPE1,SHANK2,NEGR1,CFL1,RPL19,COL1A2,TUBB4A,MATR3,DMTN,SLC1A2,MAP4,BCAS1,GAPDH,CENPV,SORBS2,DBN1,KRT1,GNG2,SRCIN1,EEF1A1,HNRNPA3,ATP5F1A,SYNGAP1,VDAC1,SLC25A4"
"GO:MF","protein heterodimerization activity","GO:0046982","0.000010142385981562513","4.9938598658377416","350","98","12","24018","H2BC1,H2AX,H2BC21,H4C1,H2AJ,H2BC3,H3F4,KRT10,HIST2H2AA1,NOLC1,ATP1A2,KRT1"
"GO:MF","structural constituent of synapse","GO:0098918","0.00015179622109139717","3.8187390399002332","35","98","5","24018","ACTB,BSN,ACTBL2,PCLO,SHANK2"
"GO:MF","cytoskeletal protein binding","GO:0008092","0.00021242446045831095","3.672795476147868","979","98","17","24018","ACTB,SYN1,MAP6,MAP1B,MAP1A,TNNC2,MAP2,TPPP,SYNPO,ANK2,MAPT,VAMP2,CFL1,DMTN,MAP4,GAPDH,DBN1"
"GO:MF","chromatin binding","GO:0003682","0.0002767902301030821","3.5578492432875426","668","98","14","24018","H2AX,H1-4,H1-2,HP1BP3,H1-5,H1-1,H2AJ,H1-0,H1-3,HIST2H2AA1,PSIP1,HNRNPD,SFPQ,NPM1"
"GO:MF","structural constituent of cytoskeleton","GO:0005200","0.00043632788126145023","3.3601870347988387","79","98","6","24018","ACTB,ACTBL2,TUBB3,ANK2,TUBA3A,TUBB4A"
"GO:MF","protein dimerization activity","GO:0046983","0.0031575934950013747","2.50064378130722","1066","98","16","24018","H2BC1,H2AX,H2BC21,H4C1,H2AJ,H2BC3,H3F4,TPPP,CAMK2A,KRT10,HIST2H2AA1,NOLC1,SFPQ,ATP1A2,BCAS1,KRT1"
"GO:MF","calmodulin binding","GO:0005516","0.0070720850751083576","2.1504525235283727","192","98","7","24018","MBP,MAP6,MAP2,BASP1,CAMK2A,VAMP2,EEF1A1"
"GO:MF","microtubule binding","GO:0008017","0.007629396385991367","2.1175098207086807","270","98","8","24018","MAP6,MAP1B,MAP1A,MAP2,TPPP,MAPT,MAP4,GAPDH"
"GO:MF","cytoskeletal regulatory protein binding","GO:0005519","0.024902295594008913","1.6037606160425257","3","98","2","24018","MAP1B,MAP2"
"GO:MF","actin binding","GO:0003779","0.03445665941557176","1.462726829839496","431","98","9","24018","SYN1,MAP1B,MAP1A,TNNC2,MAP2,SYNPO,CFL1,DMTN,DBN1"
"GO:MF","protein-macromolecule adaptor activity","GO:0030674","0.04746304204348103","1.32364443003864","921","98","13","24018","H2AX,HNRNPA2B1,MAP1A,BASP1,ANK2,HNRNPC,PSIP1,NOLC1,VAMP2,HSPA8,BAIAP2,SHANK2,COL1A2"
"GO:MF","ATP:ADP antiporter activity","GO:0005471","0.04967190761778124","1.3038891608832268","4","98","2","24018","SLC25A5,SLC25A4"
"GO:BP","organelle organization","GO:0006996","4.860653594310296e-19","18.313305328820583","3494","95","53","25907","H2BC1,H1-4,H1-2,H1-5,H1-1,ACTA1,ACTB,MAP6,HNRNPA2B1,H1-0,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,KRT18,RPL23A,THY1,PCLO,NEFM,CAMK2A,ANK2,KRT19,PPIA,RPL6,H1-3,MAPT,NOLC1,TUBA3A,HNRNPD,SLC25A5,VAMP2,SFPQ,NPM1,HSPA8,BAIAP2,SHANK2,NDUFA2,NEGR1,CFL1,TUBB4A,DMTN,MAP4,GAPDH,CENPV,DBN1,KRT1,SRCIN1,SYNGAP1,SLC25A4"
"GO:BP","cellular component organization or biogenesis","GO:0071840","2.091016226170084e-17","16.67964259706813","7867","95","73","25907","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H3F4,MAP1A,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,PLP1,BASP1,KRT18,RPL23A,THY1,PCLO,NEFM,CAMK2A,ANK2,KRT19,PPIA,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,NPM1,HSPA8,BAIAP2,SHANK2,NDUFA2,NEGR1,CFL1,COL1A2,TUBB4A,DMTN,COL4A2,SLC1A2,MAP4,GAPDH,CENPV,SORBS2,DBN1,KRT1,SRCIN1,SYNGAP1,SLC25A4"
"GO:BP","cellular component organization","GO:0016043","3.104839794430797e-17","16.507960803922078","7668","95","72","25907","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H3F4,MAP1A,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,PLP1,BASP1,KRT18,RPL23A,THY1,PCLO,NEFM,CAMK2A,ANK2,KRT19,PPIA,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,NOLC1,TUBA3A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,NPM1,HSPA8,BAIAP2,SHANK2,NDUFA2,NEGR1,CFL1,COL1A2,TUBB4A,DMTN,COL4A2,SLC1A2,MAP4,GAPDH,CENPV,SORBS2,DBN1,KRT1,SRCIN1,SYNGAP1,SLC25A4"
"GO:BP","nucleosome assembly","GO:0006334","1.0444090521881078e-11","10.981129372679899","78","95","11","25907","H2BC1,H1-4,H1-2,HP1BP3,H1-5,H1-1,H4C1,H1-0,H3F4,H1-3,HIST2H2AA1"
"GO:BP","nucleosome organization","GO:0034728","1.2619755787398859e-10","9.89894904930831","97","95","11","25907","H2BC1,H1-4,H1-2,HP1BP3,H1-5,H1-1,H4C1,H1-0,H3F4,H1-3,HIST2H2AA1"
"GO:BP","cytoskeleton organization","GO:0007010","4.353550714359598e-10","9.361156392093815","1471","95","28","25907","ACTA1,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,KRT18,THY1,PCLO,NEFM,ANK2,KRT19,MAPT,TUBA3A,NPM1,BAIAP2,CFL1,TUBB4A,DMTN,MAP4,GAPDH,DBN1,KRT1,SRCIN1"
"GO:BP","cellular component assembly","GO:0022607","1.737599537793743e-9","8.760050307614758","4165","95","45","25907","H2BC1,H1-4,H1-2,HP1BP3,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,H1-0,MAP1B,H3F4,MAP2,TPPP,SYNPO,BASP1,RPL23A,THY1,PCLO,ANK2,KRT19,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,ALDOA,VAMP2,NPM1,HSPA8,BAIAP2,SHANK2,NDUFA2,NEGR1,CFL1,COL1A2,TUBB4A,DMTN,SLC1A2,CENPV,DBN1,KRT1"
"GO:BP","cellular component biogenesis","GO:0044085","3.189623019235931e-9","8.496260643068302","4421","95","46","25907","H2BC1,H1-4,H1-2,HP1BP3,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,H1-0,MAP1B,H3F4,MAP2,TPPP,SYNPO,BASP1,RPL23A,THY1,PCLO,ANK2,KRT19,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,RPS27A,ALDOA,VAMP2,NPM1,HSPA8,BAIAP2,SHANK2,NDUFA2,NEGR1,CFL1,COL1A2,TUBB4A,DMTN,SLC1A2,CENPV,DBN1,KRT1"
"GO:BP","protein-DNA complex assembly","GO:0065004","7.416672904409864e-9","8.129790874142087","185","95","12","25907","H2BC1,H1-4,H1-2,HP1BP3,H1-5,H1-1,H4C1,H1-0,H3F4,H1-3,HIST2H2AA1,CENPV"
"GO:BP","protein-DNA complex organization","GO:0071824","2.6295971097725685e-8","7.5801107862653865","206","95","12","25907","H2BC1,H1-4,H1-2,HP1BP3,H1-5,H1-1,H4C1,H1-0,H3F4,H1-3,HIST2H2AA1,CENPV"
"GO:BP","protein-containing complex assembly","GO:0065003","5.614882536841674e-8","7.250659324733794","2678","95","34","25907","H2BC1,H1-4,H1-2,HP1BP3,H1-5,H1-1,H4C1,H1-0,MAP1B,H3F4,MAP2,TPPP,BASP1,RPL23A,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,ALDOA,VAMP2,HSPA8,BAIAP2,NDUFA2,CFL1,COL1A2,TUBB4A,DMTN,SLC1A2,CENPV,DBN1,KRT1"
"GO:BP","protein-containing complex organization","GO:0043933","7.68272272431715e-8","7.114484840568515","2868","95","35","25907","H2BC1,H1-4,H1-2,HP1BP3,H1-5,H1-1,H4C1,H1-0,MAP1B,H3F4,MAP1A,MAP2,TPPP,BASP1,RPL23A,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,ALDOA,VAMP2,HSPA8,BAIAP2,NDUFA2,CFL1,COL1A2,TUBB4A,DMTN,SLC1A2,CENPV,DBN1,KRT1"
"GO:BP","anatomical structure development","GO:0048856","7.980209781211524e-8","7.097985691904275","6280","95","53","25907","MBP,H2BC1,H2AX,H1-5,ACTA1,ACTB,BSN,SYN1,MAP6,H2AJ,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,KRT71,PLP1,BASP1,THY1,PCLO,CAMK2A,ANK2,KRT19,PPIA,KRT10,MAPT,NOLC1,HNRNPD,SLC25A5,ACO2,HSPA8,BAIAP2,ATP1A2,FKBP1A,SHANK2,NDUFA2,NEGR1,CFL1,COL1A2,MATR3,DMTN,COL4A2,SLC1A2,MAP4,BCAS1,SORBS2,DBN1,KRT1,SRCIN1,SYNGAP1,VDAC1,SLC25A4"
"GO:BP","nervous system development","GO:0007399","1.1621090479135324e-7","6.934753117483511","2593","95","33","25907","MBP,H2AX,ACTB,BSN,SYN1,MAP6,H2AJ,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,PLP1,THY1,PCLO,CAMK2A,ANK2,PPIA,MAPT,HNRNPD,HSPA8,BAIAP2,ATP1A2,SHANK2,NEGR1,CFL1,SLC1A2,MAP4,BCAS1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","chromatin remodeling","GO:0006338","1.3695947079650408e-7","6.86340793075251","699","95","18","25907","H2BC1,H2AX,H1-4,H1-2,HP1BP3,H1-5,H1-1,H4C1,ACTB,H2AJ,H1-0,H3F4,H1-3,HIST2H2AA1,PSIP1,SFPQ,NPM1,CENPV"
"GO:BP","developmental process","GO:0032502","2.0212751134580239e-7","6.6943745711332925","6873","95","55","25907","MBP,H2BC1,H2AX,H1-5,H1-1,ACTA1,ACTB,BSN,SYN1,MAP6,H2AJ,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,KRT71,PLP1,BASP1,THY1,PCLO,CAMK2A,ANK2,KRT19,PPIA,KRT10,MAPT,NOLC1,TUBA3A,HNRNPD,SLC25A5,ACO2,HSPA8,BAIAP2,ATP1A2,FKBP1A,SHANK2,NDUFA2,NEGR1,CFL1,COL1A2,MATR3,DMTN,COL4A2,SLC1A2,MAP4,BCAS1,SORBS2,DBN1,KRT1,SRCIN1,SYNGAP1,VDAC1,SLC25A4"
"GO:BP","regulation of localization","GO:0032879","4.105541239862744e-7","6.386629581055844","2108","95","29","25907","H1-1,ACTB,BSN,SYN1,MAP1B,MAP1A,MAP2,PLP1,THY1,PCLO,CAMK2A,ANK2,PPIA,MAPT,NOLC1,SLC25A5,VAMP2,NPM1,HSPA8,ATP1A2,FKBP1A,NEGR1,CFL1,DMTN,SLC1A2,SORBS2,DBN1,VDAC1,SLC25A4"
"GO:BP","system development","GO:0048731","6.103954000953176e-7","6.21438874785912","4155","95","41","25907","MBP,H2AX,ACTB,BSN,SYN1,MAP6,H2AJ,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,PLP1,BASP1,THY1,PCLO,CAMK2A,ANK2,PPIA,MAPT,HNRNPD,ACO2,HSPA8,BAIAP2,ATP1A2,FKBP1A,SHANK2,NEGR1,CFL1,COL1A2,MATR3,COL4A2,SLC1A2,MAP4,BCAS1,SORBS2,DBN1,SRCIN1,SYNGAP1,SLC25A4"
"GO:BP","cell junction organization","GO:0034330","0.0000010425654125582967","5.981896687028641","898","95","19","25907","ACTB,BSN,SYN1,MAP1B,ACTBL2,SYNPO,THY1,PCLO,ANK2,HSPA8,BAIAP2,SHANK2,NEGR1,CFL1,DMTN,SORBS2,DBN1,SRCIN1,SYNGAP1"
"GO:BP","neuron projection morphogenesis","GO:0048812","0.000001366218556005366","5.864479820365575","706","95","17","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,THY1,CAMK2A,MAPT,BAIAP2,NEGR1,CFL1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","supramolecular fiber organization","GO:0097435","0.0000015436513628319019","5.8114507793210635","813","95","18","25907","ACTA1,MAP1B,MAP1A,MAP2,TPPP,SYNPO,KRT71,BASP1,KRT19,MAPT,HSPA8,BAIAP2,CFL1,COL1A2,TUBB4A,DMTN,DBN1,KRT1"
"GO:BP","plasma membrane bounded cell projection morphogenesis","GO:0120039","0.000001877566114284513","5.726404761347283","721","95","17","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,THY1,CAMK2A,MAPT,BAIAP2,NEGR1,CFL1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","multicellular organism development","GO:0007275","0.000002069752749037157","5.684081531906512","4907","95","44","25907","MBP,H2AX,ACTB,BSN,SYN1,MAP6,H2AJ,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,PLP1,BASP1,THY1,PCLO,CAMK2A,ANK2,KRT19,PPIA,MAPT,NOLC1,HNRNPD,ACO2,HSPA8,BAIAP2,ATP1A2,FKBP1A,SHANK2,NDUFA2,NEGR1,CFL1,COL1A2,MATR3,COL4A2,SLC1A2,MAP4,BCAS1,SORBS2,DBN1,SRCIN1,SYNGAP1,SLC25A4"
"GO:BP","cell projection morphogenesis","GO:0048858","0.0000021722049152444794","5.6630992079219595","728","95","17","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,THY1,CAMK2A,MAPT,BAIAP2,NEGR1,CFL1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","chromatin organization","GO:0006325","0.000002685596210086745","5.570959284635966","842","95","18","25907","H2BC1,H2AX,H1-4,H1-2,HP1BP3,H1-5,H1-1,H4C1,ACTB,H2AJ,H1-0,H3F4,H1-3,HIST2H2AA1,PSIP1,SFPQ,NPM1,CENPV"
"GO:BP","cell morphogenesis involved in neuron differentiation","GO:0048667","0.0000033436097797143195","5.47578441317248","650","95","16","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,THY1,CAMK2A,MAPT,BAIAP2,CFL1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","regulation of organelle organization","GO:0033043","0.000009254165027499885","5.033662760088605","1145","95","20","25907","ACTB,MAP6,HNRNPA2B1,MAP1B,MAP1A,MAP2,TPPP,SYNPO,MAPT,HNRNPD,SLC25A5,SFPQ,NPM1,BAIAP2,CFL1,TUBB4A,DMTN,CENPV,DBN1,SLC25A4"
"GO:BP","regulation of transport","GO:0051049","0.000014906379821287258","4.826627816945323","1709","95","24","25907","H1-1,ACTB,BSN,SYN1,MAP1B,MAP2,PLP1,THY1,PCLO,CAMK2A,ANK2,PPIA,MAPT,NOLC1,SLC25A5,VAMP2,HSPA8,ATP1A2,FKBP1A,NEGR1,SLC1A2,DBN1,VDAC1,SLC25A4"
"GO:BP","synapse organization","GO:0050808","0.000017684242012450724","4.75241355031713","630","95","15","25907","BSN,SYN1,MAP1B,ACTBL2,SYNPO,PCLO,HSPA8,BAIAP2,SHANK2,NEGR1,CFL1,SORBS2,DBN1,SRCIN1,SYNGAP1"
"GO:BP","chromosome condensation","GO:0030261","0.000018091653916465532","4.742521728664727","42","95","6","25907","H1-4,H1-2,H1-5,H1-1,H1-0,H1-3"
"GO:BP","localization","GO:0051179","0.00002594660828903977","4.585919404583329","5309","95","44","25907","H2AX,H1-5,H1-1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,MAP1B,MAP1A,MAP2,PLP1,KRT18,THY1,PCLO,ATP5ME,CAMK2A,ANK2,PPIA,MAPT,NOLC1,SLC25A5,VAMP2,SFPQ,NPM1,HSPA8,BAIAP2,ATP1A2,FKBP1A,NDUFA2,NEGR1,CFL1,DMTN,SLC1A2,MAP4,SORBS2,DBN1,HNRNPA3,ATP5F1A,SYNGAP1,VDAC1,SFXN3,SLC25A4"
"GO:BP","regulation of synaptic plasticity","GO:0048167","0.000029969328399032967","4.523322989315354","382","95","12","25907","SYN1,MAP1B,MAP1A,SYNPO,CAMK2A,MAPT,VAMP2,BAIAP2,SHANK2,CFL1,DBN1,SYNGAP1"
"GO:BP","neuron projection development","GO:0031175","0.00005330996616870317","4.2731915930846815","1144","95","19","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,PLP1,THY1,CAMK2A,MAPT,BAIAP2,NEGR1,CFL1,MAP4,DBN1,SRCIN1,SYNGAP1"
"GO:BP","negative regulation of DNA recombination","GO:0045910","0.00005352716879516606","4.271425727084602","50","95","6","25907","H1-4,H1-2,H1-5,H1-1,H1-0,H1-3"
"GO:BP","axo-dendritic transport","GO:0008088","0.00006068872392007317","4.216891994167089","87","95","7","25907","BSN,MAP6,MAP1A,MAP2,MAPT,SFPQ,HSPA8"
"GO:BP","neuron development","GO:0048666","0.00007869872120786467","4.104032324526323","1302","95","20","25907","MBP,ACTB,SYN1,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,PLP1,THY1,CAMK2A,MAPT,BAIAP2,NEGR1,CFL1,MAP4,DBN1,SRCIN1,SYNGAP1"
"GO:BP","cell morphogenesis","GO:0000902","0.00008468566453394715","4.072190100185479","1053","95","18","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,THY1,CAMK2A,MAPT,BAIAP2,NEGR1,CFL1,DMTN,DBN1,SRCIN1,SYNGAP1"
"GO:BP","regulation of protein polymerization","GO:0032271","0.00008763763169802593","4.057309367240682","197","95","9","25907","MAP1B,MAP2,TPPP,MAPT,BAIAP2,CFL1,TUBB4A,DMTN,DBN1"
"GO:BP","regulation of cellular component organization","GO:0051128","0.00011830903538406233","3.9269820865842786","2537","95","28","25907","MBP,H1-1,ACTB,MAP6,HNRNPA2B1,MAP1B,MAP1A,MAP2,TPPP,SYNPO,THY1,MAPT,HNRNPD,SLC25A5,SFPQ,NPM1,HSPA8,BAIAP2,SHANK2,NEGR1,CFL1,TUBB4A,DMTN,CENPV,DBN1,SRCIN1,SYNGAP1,SLC25A4"
"GO:BP","axon development","GO:0061564","0.00021263064118971978","3.6723741511921086","552","95","13","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,PLP1,THY1,MAPT,DBN1,SYNGAP1"
"GO:BP","cellular localization","GO:0051641","0.00021973613776333904","3.6580985132179324","3493","95","33","25907","H2AX,H1-5,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,MAP1B,MAP1A,MAP2,KRT18,THY1,PCLO,CAMK2A,ANK2,PPIA,MAPT,NOLC1,VAMP2,SFPQ,NPM1,HSPA8,BAIAP2,FKBP1A,NEGR1,CFL1,DMTN,SLC1A2,MAP4,SORBS2,DBN1,SYNGAP1"
"GO:BP","establishment of localization","GO:0051234","0.00024306474380796151","3.614278030379462","4666","95","39","25907","H1-5,H1-1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,MAP1B,MAP1A,MAP2,PLP1,KRT18,THY1,PCLO,ATP5ME,CAMK2A,ANK2,PPIA,MAPT,NOLC1,SLC25A5,VAMP2,SFPQ,NPM1,HSPA8,ATP1A2,FKBP1A,NDUFA2,NEGR1,CFL1,DMTN,SLC1A2,MAP4,DBN1,HNRNPA3,ATP5F1A,VDAC1,SFXN3,SLC25A4"
"GO:BP","postsynapse organization","GO:0099173","0.0002756356187074636","3.5596646619147085","298","95","10","25907","MAP1B,ACTBL2,HSPA8,BAIAP2,SHANK2,CFL1,SORBS2,DBN1,SRCIN1,SYNGAP1"
"GO:BP","regulation of axonogenesis","GO:0050770","0.00029240291974392516","3.5340182951124524","163","95","8","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,DBN1,SYNGAP1"
"GO:BP","regulation of supramolecular fiber organization","GO:1902903","0.0003043964934644623","3.5165603547851902","383","95","11","25907","MAP1B,MAP1A,MAP2,SYNPO,MAPT,HSPA8,BAIAP2,CFL1,TUBB4A,DMTN,DBN1"
"GO:BP","axonogenesis","GO:0007409","0.0003756296804324229","3.425240099210096","482","95","12","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,THY1,MAPT,DBN1,SYNGAP1"
"GO:BP","negative regulation of supramolecular fiber organization","GO:1902904","0.0003859392397394382","3.413481063004293","169","95","8","25907","MAP1B,MAP1A,MAP2,HSPA8,CFL1,TUBB4A,DMTN,DBN1"
"GO:BP","dendrite development","GO:0016358","0.0003969813579332227","3.401229887032415","310","95","10","25907","MAP6,MAP1B,MAP1A,MAP2,CAMK2A,BAIAP2,CFL1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","neuron differentiation","GO:0030182","0.00042722581187797993","3.3693425162380928","1588","95","21","25907","MBP,ACTB,SYN1,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,PLP1,THY1,CAMK2A,PPIA,MAPT,BAIAP2,NEGR1,CFL1,MAP4,DBN1,SRCIN1,SYNGAP1"
