"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","transport along microtubule","GO:0010970","0.0005989788692183121","3.2225884983849062","179","95","8","25907","BSN,MAP6,MAP1B,MAP1A,MAP2,MAPT,SFPQ,HSPA8"
"GO:BP","synaptic signaling","GO:0099536","0.0006652077265777675","3.1770427149687537","953","95","16","25907","BSN,SYN1,MAP1B,MAP1A,SYNPO,PCLO,CAMK2A,MAPT,VAMP2,BAIAP2,SHANK2,CFL1,SORBS2,DBN1,SYNGAP1,VDAC1"
"GO:BP","modulation of chemical synaptic transmission","GO:0050804","0.00067370489962148","3.1715302941630785","719","95","14","25907","BSN,SYN1,MAP1B,MAP1A,SYNPO,PCLO,CAMK2A,MAPT,VAMP2,BAIAP2,SHANK2,CFL1,DBN1,SYNGAP1"
"GO:BP","regulation of trans-synaptic signaling","GO:0099177","0.0006850283299154365","3.1642914675272356","720","95","14","25907","BSN,SYN1,MAP1B,MAP1A,SYNPO,PCLO,CAMK2A,MAPT,VAMP2,BAIAP2,SHANK2,CFL1,DBN1,SYNGAP1"
"GO:BP","regulation of cytoskeleton organization","GO:0051493","0.000760243191713495","3.119047460449861","515","95","12","25907","MAP6,MAP1B,MAP1A,MAP2,TPPP,SYNPO,MAPT,BAIAP2,CFL1,TUBB4A,DMTN,DBN1"
"GO:BP","multicellular organismal process","GO:0032501","0.0007885586188945403","3.1031660170894435","8499","95","55","25907","MBP,H2AX,ACTA1,ACTB,BSN,SYN1,MAP6,H2AJ,MAP1B,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,PLP1,BASP1,THY1,PCLO,CAMK2A,ANK2,KRT19,PPIA,MAPT,NOLC1,TUBA3A,HNRNPD,SLC25A5,VAMP2,ACO2,HSPA8,BAIAP2,ATP1A2,FKBP1A,SHANK2,NDUFA2,NEGR1,CFL1,COL1A2,MATR3,DMTN,COL4A2,SLC1A2,MAP4,BCAS1,GAPDH,SORBS2,DBN1,KRT1,SRCIN1,SYNGAP1,VDAC1,SLC25A4"
"GO:BP","anatomical structure morphogenesis","GO:0009653","0.0008032153841156546","3.095167982006135","2781","95","28","25907","MBP,ACTA1,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,KRT71,THY1,CAMK2A,ANK2,KRT19,MAPT,NOLC1,BAIAP2,FKBP1A,NEGR1,CFL1,COL1A2,MATR3,DMTN,COL4A2,DBN1,SRCIN1,SYNGAP1"
"GO:BP","negative regulation of biological process","GO:0048519","0.0009683263892958198","3.0139782323836615","5759","95","43","25907","MBP,H2AX,H1-4,H1-2,H1-5,H1-1,ACTB,HNRNPA2B1,H2AJ,H1-0,MAP1B,MAP1A,MAP2,TPPP,BASP1,KRT18,THY1,ANK2,HNRNPC,PPIA,H1-3,MAPT,HIST2H2AA1,HNRNPD,SLC25A5,SFPQ,NPM1,HSPA8,ATP1A2,FKBP1A,SHANK2,CFL1,TUBB4A,DMTN,COL4A2,GAPDH,CENPV,DBN1,KRT1,ATP5F1A,SYNGAP1,VDAC1,SLC25A4"
"GO:BP","generation of neurons","GO:0048699","0.0009976992635555163","3.001000348352887","1672","95","21","25907","MBP,ACTB,SYN1,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,PLP1,THY1,CAMK2A,PPIA,MAPT,BAIAP2,NEGR1,CFL1,MAP4,DBN1,SRCIN1,SYNGAP1"
"GO:BP","chromosome organization","GO:0051276","0.0010297079333039167","2.9872859412575896","530","95","12","25907","H2BC1,H1-4,H1-2,H1-5,H1-1,ACTB,HNRNPA2B1,H1-0,H1-3,HNRNPD,SFPQ,CENPV"
"GO:BP","protein localization to cell junction","GO:1902414","0.0013102955540937645","2.8826307325621063","136","95","7","25907","ACTB,BSN,MAP1A,PCLO,CAMK2A,VAMP2,BAIAP2"
"GO:BP","transport","GO:0006810","0.0013721028850728666","2.8626133224892145","4364","95","36","25907","H1-1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,MAP1B,MAP1A,MAP2,PLP1,KRT18,THY1,PCLO,ATP5ME,CAMK2A,ANK2,PPIA,MAPT,NOLC1,SLC25A5,VAMP2,SFPQ,NPM1,HSPA8,ATP1A2,FKBP1A,NDUFA2,NEGR1,CFL1,SLC1A2,DBN1,HNRNPA3,ATP5F1A,VDAC1,SFXN3,SLC25A4"
"GO:BP","protein polymerization","GO:0051258","0.0014287774002177147","2.8450354278832743","274","95","9","25907","MAP1B,MAP2,TPPP,MAPT,BAIAP2,CFL1,TUBB4A,DMTN,DBN1"
"GO:BP","cytoskeleton-dependent intracellular transport","GO:0030705","0.001442934936117658","2.8407532513889264","201","95","8","25907","BSN,MAP6,MAP1B,MAP1A,MAP2,MAPT,SFPQ,HSPA8"
"GO:BP","regulation of DNA recombination","GO:0000018","0.0014460162845486178","2.8398268161356914","138","95","7","25907","H1-4,H1-2,H1-5,H1-1,ACTB,H1-0,H1-3"
"GO:BP","microtubule-based process","GO:0007017","0.001550984087533273","2.809392657848512","1016","95","16","25907","BSN,MAP6,MAP1B,MAP1A,MAP2,TPPP,TUBB3,MAPT,TUBA3A,SFPQ,NPM1,HSPA8,CFL1,TUBB4A,MAP4,GAPDH"
"GO:BP","cell development","GO:0048468","0.0015515513315882794","2.8092338516255704","3233","95","30","25907","MBP,H2BC1,ACTA1,ACTB,SYN1,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,PLP1,THY1,CAMK2A,ANK2,KRT19,MAPT,NOLC1,SLC25A5,BAIAP2,NEGR1,CFL1,DMTN,MAP4,SORBS2,DBN1,SRCIN1,SYNGAP1,SLC25A4"
"GO:BP","cellular developmental process","GO:0048869","0.0015829274404706548","2.800538992228885","4796","95","38","25907","MBP,H2BC1,ACTA1,ACTB,SYN1,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,KRT71,PLP1,BASP1,THY1,CAMK2A,ANK2,KRT19,PPIA,KRT10,MAPT,NOLC1,HNRNPD,SLC25A5,BAIAP2,NEGR1,CFL1,DMTN,COL4A2,MAP4,SORBS2,DBN1,KRT1,SRCIN1,SYNGAP1,VDAC1,SLC25A4"
"GO:BP","regulation of neuron projection development","GO:0010975","0.0016089380205202345","2.7934606854625","553","95","12","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,BAIAP2,NEGR1,CFL1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","cell projection organization","GO:0030030","0.0016408064402927986","2.7849426479967505","1724","95","21","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,PLP1,THY1,CAMK2A,MAPT,BAIAP2,NEGR1,CFL1,TUBB4A,DMTN,MAP4,DBN1,SRCIN1,SYNGAP1"
"GO:BP","anterograde trans-synaptic signaling","GO:0098916","0.0018661693952272153","2.7290489371846838","904","95","15","25907","BSN,SYN1,MAP1B,MAP1A,SYNPO,PCLO,CAMK2A,MAPT,VAMP2,BAIAP2,SHANK2,CFL1,DBN1,SYNGAP1,VDAC1"
"GO:BP","chemical synaptic transmission","GO:0007268","0.0018661693952272153","2.7290489371846838","904","95","15","25907","BSN,SYN1,MAP1B,MAP1A,SYNPO,PCLO,CAMK2A,MAPT,VAMP2,BAIAP2,SHANK2,CFL1,DBN1,SYNGAP1,VDAC1"
"GO:BP","microtubule cytoskeleton organization","GO:0000226","0.0020012019936889373","2.6987090731243906","673","95","13","25907","MAP6,MAP1B,MAP1A,MAP2,TPPP,TUBB3,MAPT,TUBA3A,NPM1,CFL1,TUBB4A,MAP4,GAPDH"
"GO:BP","trans-synaptic signaling","GO:0099537","0.0020821291032202443","2.6814923453932886","912","95","15","25907","BSN,SYN1,MAP1B,MAP1A,SYNPO,PCLO,CAMK2A,MAPT,VAMP2,BAIAP2,SHANK2,CFL1,DBN1,SYNGAP1,VDAC1"
"GO:BP","regulation of cellular component size","GO:0032535","0.0023036724009398136","2.637579280708839","376","95","10","25907","HP1BP3,MAP1B,MAP2,PCLO,MAPT,NPM1,BAIAP2,CFL1,DMTN,DBN1"
"GO:BP","neurogenesis","GO:0022008","0.0026087006165268693","2.5835757591714823","1931","95","22","25907","MBP,ACTB,SYN1,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,PLP1,THY1,CAMK2A,PPIA,MAPT,BAIAP2,NEGR1,CFL1,MAP4,DBN1,SRCIN1,SYNGAP1"
"GO:BP","negative regulation of cellular process","GO:0048523","0.0027946044252435665","2.553679657577965","5540","95","41","25907","MBP,H2AX,H1-4,H1-2,H1-5,H1-1,ACTB,HNRNPA2B1,H2AJ,H1-0,MAP1B,MAP1A,MAP2,TPPP,BASP1,KRT18,THY1,ANK2,HNRNPC,PPIA,H1-3,MAPT,HIST2H2AA1,HNRNPD,SLC25A5,SFPQ,NPM1,HSPA8,ATP1A2,FKBP1A,SHANK2,CFL1,TUBB4A,DMTN,GAPDH,CENPV,DBN1,ATP5F1A,SYNGAP1,VDAC1,SLC25A4"
"GO:BP","regulation of microtubule cytoskeleton organization","GO:0070507","0.0035845391084941376","2.445566676957246","158","95","7","25907","MAP6,MAP1B,MAP1A,MAP2,TPPP,MAPT,TUBB4A"
"GO:BP","regulation of biological quality","GO:0065008","0.003631043542465902","2.439968543117048","3180","95","29","25907","HP1BP3,H1-5,SYN1,MAP1B,MAP1A,MAP2,SYNPO,PCLO,CAMK2A,ANK2,PPIA,MAPT,HNRNPD,SLC25A5,VAMP2,NPM1,HSPA8,BAIAP2,ATP1A2,SHANK2,NEGR1,CFL1,COL1A2,DMTN,GAPDH,DBN1,SRCIN1,SYNGAP1,SLC25A4"
"GO:BP","microtubule-based transport","GO:0099111","0.003710779123216153","2.4305348954014834","228","95","8","25907","BSN,MAP6,MAP1B,MAP1A,MAP2,MAPT,SFPQ,HSPA8"
"GO:BP","negative regulation of cellular component organization","GO:0051129","0.00421567913012365","2.375132452188265","720","95","13","25907","MBP,MAP1B,MAP1A,MAP2,THY1,SLC25A5,HSPA8,CFL1,TUBB4A,DMTN,DBN1,SYNGAP1,SLC25A4"
"GO:BP","plasma membrane bounded cell projection organization","GO:0120036","0.0045142207322249415","2.345417209005814","1681","95","20","25907","MBP,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,PLP1,THY1,CAMK2A,MAPT,BAIAP2,NEGR1,CFL1,DMTN,MAP4,DBN1,SRCIN1,SYNGAP1"
"GO:BP","protein localization to synapse","GO:0035418","0.004610753437066011","2.336228101329656","105","95","6","25907","BSN,MAP1A,PCLO,CAMK2A,VAMP2,BAIAP2"
"GO:BP","cell differentiation","GO:0030154","0.004661072717098014","2.331514121614065","4795","95","37","25907","MBP,H2BC1,ACTA1,ACTB,SYN1,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,KRT71,PLP1,BASP1,THY1,CAMK2A,ANK2,KRT19,PPIA,KRT10,MAPT,NOLC1,SLC25A5,BAIAP2,NEGR1,CFL1,DMTN,COL4A2,MAP4,SORBS2,DBN1,KRT1,SRCIN1,SYNGAP1,VDAC1,SLC25A4"
"GO:BP","macromolecule localization","GO:0033036","0.005258518497893751","2.2791365940242194","3054","95","28","25907","H2AX,H1-5,H4C1,ACTB,BSN,HNRNPA2B1,MAP1A,MAP2,KRT18,THY1,PCLO,CAMK2A,ANK2,PPIA,MAPT,NOLC1,VAMP2,NPM1,HSPA8,BAIAP2,NEGR1,CFL1,DMTN,SORBS2,DBN1,HNRNPA3,SYNGAP1,VDAC1"
"GO:BP","cell-cell signaling","GO:0007267","0.00527193881581004","2.278029638647406","1398","95","18","25907","BSN,SYN1,MAP1B,MAP1A,SYNPO,THY1,PCLO,CAMK2A,ANK2,MAPT,VAMP2,BAIAP2,SHANK2,CFL1,SORBS2,DBN1,SYNGAP1,VDAC1"
"GO:BP","negative regulation of cytoskeleton organization","GO:0051494","0.005390502869880676","2.268370718407471","168","95","7","25907","MAP1B,MAP1A,MAP2,CFL1,TUBB4A,DMTN,DBN1"
"GO:BP","regulation of plasma membrane bounded cell projection organization","GO:0120035","0.0056043406767131276","2.2514754726868307","739","95","13","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,BAIAP2,NEGR1,CFL1,DMTN,DBN1,SRCIN1,SYNGAP1"
"GO:BP","regulation of protein-containing complex assembly","GO:0043254","0.0065861907301563265","2.1813656966646473","423","95","10","25907","MAP1B,MAP2,TPPP,MAPT,HSPA8,BAIAP2,CFL1,TUBB4A,DMTN,DBN1"
"GO:BP","cellular process","GO:0009987","0.006787011155974633","2.168321436947587","21471","95","93","25907","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H3F4,CYCS,MAP1A,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,PLP1,BASP1,KRT18,RPL23A,THY1,PCLO,NEFM,ATP5ME,CAMK2A,ANK2,HNRNPC,KRT19,PPIA,COX5B,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,ACO2,NPM1,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,PSD3,HSPE1,SHANK2,NDUFA2,NEGR1,CFL1,RPL19,COL1A2,TUBB4A,MATR3,DMTN,COL4A2,SLC1A2,MAP4,BCAS1,GAPDH,CENPV,SORBS2,DBN1,KRT1,GNG2,SRCIN1,COX6C,EEF1A1,HNRNPA3,ATP5F1A,SYNGAP1,VDAC1,SFXN3,SLC25A4"
"GO:BP","regulation of cell projection organization","GO:0031344","0.006973537772102133","2.156546842402861","754","95","13","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,BAIAP2,NEGR1,CFL1,DMTN,DBN1,SRCIN1,SYNGAP1"
"GO:BP","DNA recombination","GO:0006310","0.007092015273512584","2.1492303377644233","333","95","9","25907","H2AX,H1-4,H1-2,H1-5,H1-1,ACTB,H1-0,H1-3,SFPQ"
"GO:BP","postsynaptic density organization","GO:0097106","0.007093707082270824","2.14912674864951","64","95","5","25907","HSPA8,SHANK2,CFL1,DBN1,SYNGAP1"
"GO:BP","regulation of postsynapse organization","GO:0099175","0.009145155874999384","2.0388088877736577","182","95","7","25907","MAP1B,HSPA8,BAIAP2,SHANK2,CFL1,DBN1,SRCIN1"
"GO:BP","regulation of anatomical structure size","GO:0090066","0.009813592886502338","2.008171962537382","547","95","11","25907","HP1BP3,MAP1B,MAP2,PCLO,MAPT,NPM1,BAIAP2,ATP1A2,CFL1,DMTN,DBN1"
"GO:BP","dendrite morphogenesis","GO:0048813","0.009826415847221489","2.0076048607658095","184","95","7","25907","MAP6,MAP2,CAMK2A,BAIAP2,CFL1,DBN1,SRCIN1"
"GO:BP","regulation of microtubule-based process","GO:0032886","0.010073803415859403","1.9968065283880267","261","95","8","25907","MAP6,MAP1B,MAP1A,MAP2,TPPP,MAPT,NPM1,TUBB4A"
"GO:BP","negative regulation of organelle organization","GO:0010639","0.012161594674241735","1.9150094749961615","356","95","9","25907","MAP1B,MAP1A,MAP2,SLC25A5,CFL1,TUBB4A,DMTN,DBN1,SLC25A4"
"GO:BP","protein depolymerization","GO:0051261","0.013265706821579579","1.877269605045872","126","95","6","25907","MAP1B,MAP1A,MAP2,HSPA8,CFL1,DMTN"
"GO:BP","negative regulation of DNA metabolic process","GO:0051053","0.013882651278437816","1.85752758534808","127","95","6","25907","H1-4,H1-2,H1-5,H1-1,H1-0,H1-3"
"GO:BP","postsynaptic specialization organization","GO:0099084","0.01660276628898264","1.7798195454569352","76","95","5","25907","HSPA8,SHANK2,CFL1,DBN1,SYNGAP1"
"GO:BP","aerobic respiration","GO:0009060","0.016955458721511267","1.7706904561055263","200","95","7","25907","CYCS,ATP5ME,COX5B,ACO2,NDUFA2,COX6C,ATP5F1A"
"GO:BP","regulation of biological process","GO:0050789","0.017792455201519113","1.7497641189818598","13108","95","69","25907","MBP,H2AX,H1-4,H1-2,HP1BP3,H1-5,H1-1,ACTA1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,CYCS,MAP1A,TNNC2,MAP2,TPPP,SYNPO,TUBB3,PLP1,BASP1,KRT18,THY1,PCLO,CAMK2A,ANK2,HNRNPC,KRT19,PPIA,H1-3,MAPT,HIST2H2AA1,PSIP1,NOLC1,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,NPM1,HSPA8,BAIAP2,ATP1A2,FKBP1A,PSD3,SHANK2,NEGR1,CFL1,COL1A2,TUBB4A,MATR3,DMTN,COL4A2,SLC1A2,GAPDH,CENPV,SORBS2,DBN1,KRT1,GNG2,SRCIN1,ATP5F1A,SYNGAP1,VDAC1,SLC25A4"
"GO:BP","regulation of DNA metabolic process","GO:0051052","0.018854383945625233","1.7245876533080273","477","95","10","25907","H1-4,H1-2,H1-5,H1-1,ACTB,HNRNPA2B1,H1-0,H1-3,HNRNPD,NPM1"
"GO:BP","negative regulation of protein depolymerization","GO:1901880","0.01886258201164302","1.7243988589657726","78","95","5","25907","MAP1B,MAP1A,MAP2,CFL1,DMTN"
"GO:BP","cellular response to nitrogen compound","GO:1901699","0.01904559588183027","1.7202054349672071","704","95","12","25907","ACTB,MAP1B,CAMK2A,HNRNPD,VAMP2,NPM1,BAIAP2,CFL1,DMTN,SLC1A2,SORBS2,ATP5F1A"
"GO:BP","microtubule polymerization or depolymerization","GO:0031109","0.01970476141837626","1.7054288191241809","135","95","6","25907","MAP1B,MAP1A,MAP2,TPPP,MAPT,TUBB4A"
"GO:BP","regulation of synapse structure or activity","GO:0050803","0.020492530376423637","1.6884044124788251","380","95","9","25907","MAP1B,HSPA8,BAIAP2,SHANK2,NEGR1,CFL1,DBN1,SRCIN1,SYNGAP1"
"GO:BP","monoatomic ion transmembrane transport","GO:0034220","0.02449145398728659","1.6109854312937828","980","95","14","25907","PLP1,THY1,ATP5ME,ANK2,SLC25A5,VAMP2,ATP1A2,FKBP1A,NDUFA2,SLC1A2,ATP5F1A,VDAC1,SFXN3,SLC25A4"
"GO:BP","microtubule-based movement","GO:0007018","0.025962784265939703","1.5856487353503197","495","95","10","25907","BSN,MAP6,MAP1B,MAP1A,MAP2,MAPT,TUBA3A,SFPQ,HSPA8,MAP4"
"GO:BP","organelle localization","GO:0051640","0.026420024836566094","1.5780667784558393","608","95","11","25907","BSN,MAP6,MAP1B,MAP2,PCLO,CAMK2A,MAPT,VAMP2,NPM1,CFL1,MAP4"
"GO:BP","protein localization","GO:0008104","0.02854150901440054","1.5445230690874432","2592","95","24","25907","H2AX,H1-5,H4C1,ACTB,BSN,MAP1A,MAP2,KRT18,THY1,PCLO,CAMK2A,ANK2,PPIA,NOLC1,VAMP2,NPM1,HSPA8,BAIAP2,NEGR1,CFL1,DMTN,SORBS2,DBN1,SYNGAP1"
"GO:BP","oxidative phosphorylation","GO:0006119","0.029609896687604758","1.5285631079123367","145","95","6","25907","CYCS,ATP5ME,COX5B,NDUFA2,COX6C,ATP5F1A"
"GO:BP","cellular macromolecule localization","GO:0070727","0.030628761336180158","1.513870566227685","2603","95","24","25907","H2AX,H1-5,H4C1,ACTB,BSN,MAP1A,MAP2,KRT18,THY1,PCLO,CAMK2A,ANK2,PPIA,NOLC1,VAMP2,NPM1,HSPA8,BAIAP2,NEGR1,CFL1,DMTN,SORBS2,DBN1,SYNGAP1"
"GO:BP","positive regulation of synaptic plasticity","GO:0031915","0.03126859324373109","1.5048916569798947","14","95","3","25907","MAP1B,CFL1,DBN1"
"GO:BP","negative regulation of protein-containing complex disassembly","GO:0043242","0.03216731900026459","1.4925851340595189","87","95","5","25907","MAP1B,MAP1A,MAP2,CFL1,DMTN"
"GO:BP","regulation of cellular process","GO:0050794","0.03282092236287396","1.4838492181800087","12715","95","67","25907","MBP,H2AX,H1-4,H1-2,HP1BP3,H1-5,H1-1,ACTA1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,CYCS,MAP1A,MAP2,TPPP,SYNPO,TUBB3,PLP1,BASP1,KRT18,THY1,PCLO,CAMK2A,ANK2,HNRNPC,KRT19,PPIA,H1-3,MAPT,HIST2H2AA1,PSIP1,NOLC1,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,NPM1,HSPA8,BAIAP2,ATP1A2,FKBP1A,PSD3,SHANK2,NEGR1,CFL1,COL1A2,TUBB4A,MATR3,DMTN,COL4A2,SLC1A2,GAPDH,CENPV,SORBS2,DBN1,GNG2,SRCIN1,ATP5F1A,SYNGAP1,VDAC1,SLC25A4"
"GO:BP","microtubule polymerization","GO:0046785","0.0359271193929582","1.4445776027757233","89","95","5","25907","MAP1B,MAP2,TPPP,MAPT,TUBB4A"
"GO:BP","maintenance of synapse structure","GO:0099558","0.03811485097418254","1.4189057739450242","44","95","4","25907","BSN,HSPA8,SHANK2,SYNGAP1"
"GO:BP","positive regulation of mitophagy","GO:1901526","0.03898179892103786","1.4091381230569524","15","95","3","25907","SLC25A5,VDAC1,SLC25A4"
"GO:BP","regulation of anatomical structure morphogenesis","GO:0022603","0.040752051258828755","1.38985052611494","890","95","13","25907","MBP,MAP6,MAP1B,MAP2,THY1,MAPT,BAIAP2,CFL1,DMTN,COL4A2,DBN1,SRCIN1,SYNGAP1"
"GO:BP","negative regulation of microtubule polymerization or depolymerization","GO:0031111","0.041716210164785585","1.3796951532484374","45","95","4","25907","MAP1B,MAP1A,MAP2,TUBB4A"
"GO:BP","proton transmembrane transport","GO:1902600","0.04319538383852941","1.3645626624575997","155","95","6","25907","ATP5ME,SLC25A5,ATP1A2,NDUFA2,ATP5F1A,SLC25A4"
"GO:BP","ATP metabolic process","GO:0046034","0.04422810307553837","1.354301686935907","232","95","7","25907","ATP5ME,ALDOA,HSPA8,ATP1A2,NDUFA2,GAPDH,ATP5F1A"
"GO:BP","cellular component maintenance","GO:0043954","0.0444675363423519","1.3519569313237412","93","95","5","25907","BSN,HSPA8,SHANK2,CFL1,SYNGAP1"
"GO:BP","cell junction assembly","GO:0034329","0.04582987171284535","1.33885135843231","529","95","10","25907","ACTB,BSN,MAP1B,THY1,PCLO,ANK2,SHANK2,NEGR1,CFL1,DMTN"
"GO:BP","regulation of microtubule polymerization or depolymerization","GO:0031110","0.04683035108285392","1.329472586339752","94","95","5","25907","MAP1B,MAP1A,MAP2,MAPT,TUBB4A"
"GO:BP","regulation of protein depolymerization","GO:1901879","0.04683035108285392","1.329472586339752","94","95","5","25907","MAP1B,MAP1A,MAP2,CFL1,DMTN"
"GO:BP","regulation of cellular component biogenesis","GO:0044087","0.04780930093066698","1.3204876065274573","1041","95","14","25907","MAP1B,MAP2,TPPP,SYNPO,THY1,MAPT,NPM1,HSPA8,BAIAP2,NEGR1,CFL1,TUBB4A,DMTN,DBN1"
"GO:BP","positive regulation of autophagy of mitochondrion","GO:1903599","0.047850028481453914","1.3201177993848474","16","95","3","25907","SLC25A5,VDAC1,SLC25A4"
"GO:CC","postsynaptic density","GO:0014069","6.275564543623519e-22","21.202347199384427","430","98","26","26207","BSN,SYN1,HNRNPA2B1,MAP1B,MAP1A,MAP2,SYNPO,PCLO,CAMK2A,ANK2,RPL6,MAPT,HNRNPD,HSPA8,BAIAP2,PSD3,SHANK2,NEGR1,CFL1,DMTN,MAP4,GAPDH,DBN1,HNRNPA3,SYNGAP1,VDAC1"
"GO:CC","asymmetric synapse","GO:0032279","2.249082774526758e-21","20.647994560634316","452","98","26","26207","BSN,SYN1,HNRNPA2B1,MAP1B,MAP1A,MAP2,SYNPO,PCLO,CAMK2A,ANK2,RPL6,MAPT,HNRNPD,HSPA8,BAIAP2,PSD3,SHANK2,NEGR1,CFL1,DMTN,MAP4,GAPDH,DBN1,HNRNPA3,SYNGAP1,VDAC1"
