"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","postsynapse","GO:0098794","2.597250611318685e-21","20.5854861428383","1005","98","34","26207","ACTB,BSN,SYN1,HNRNPA2B1,MAP1B,MAP1A,MAP2,TPPP,SYNPO,RPL23A,THY1,PCLO,CAMK2A,ANK2,RPL6,MAPT,RPS27A,HNRNPD,HSPA8,BAIAP2,ATP1A2,RPL28,PSD3,SHANK2,NEGR1,CFL1,DMTN,SLC1A2,MAP4,GAPDH,DBN1,HNRNPA3,SYNGAP1,VDAC1"
"GO:CC","postsynaptic specialization","GO:0099572","1.0960531231595793e-20","19.960168396092566","481","98","26","26207","BSN,SYN1,HNRNPA2B1,MAP1B,MAP1A,MAP2,SYNPO,PCLO,CAMK2A,ANK2,RPL6,MAPT,HNRNPD,HSPA8,BAIAP2,PSD3,SHANK2,NEGR1,CFL1,DMTN,MAP4,GAPDH,DBN1,HNRNPA3,SYNGAP1,VDAC1"
"GO:CC","myelin sheath","GO:0043209","1.2442707344396734e-20","19.905085113471053","203","98","20","26207","MBP,ACTB,SYN1,CYCS,TPPP,PLP1,THY1,PPIA,RPS27A,SLC25A5,ALDOA,ACO2,HSPA8,ATP1A2,TUBB4A,GAPDH,EEF1A1,ATP5F1A,VDAC1,SLC25A4"
"GO:CC","synapse","GO:0045202","1.6911443175914302e-20","19.77181932932762","1858","98","42","26207","ACTB,BSN,SYN1,HNRNPA2B1,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,SYNPO,RPL23A,THY1,PCLO,CAMK2A,ANK2,RPL6,MAPT,RPS27A,HNRNPD,VAMP2,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,PSD3,SHANK2,NEGR1,CFL1,RPL19,DMTN,SLC1A2,MAP4,BCAS1,GAPDH,SORBS2,DBN1,GNG2,SRCIN1,HNRNPA3,SYNGAP1,VDAC1"
"GO:CC","neuron to neuron synapse","GO:0098984","2.2699844198792846e-20","19.643977123592638","495","98","26","26207","BSN,SYN1,HNRNPA2B1,MAP1B,MAP1A,MAP2,SYNPO,PCLO,CAMK2A,ANK2,RPL6,MAPT,HNRNPD,HSPA8,BAIAP2,PSD3,SHANK2,NEGR1,CFL1,DMTN,MAP4,GAPDH,DBN1,HNRNPA3,SYNGAP1,VDAC1"
"GO:CC","intracellular membraneless organelle","GO:0043232","7.629293710928137e-19","18.11751566540611","6515","98","69","26207","H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H2BC3,H3F4,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,BASP1,KRT18,RPL23A,PCLO,NEFM,ANK2,HNRNPC,KRT19,RPL6,KRT10,H1-3,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,SFPQ,NPM1,HSPA8,BAIAP2,RPL28,SHANK2,CFL1,RPL19,TUBB4A,DMTN,MAP4,GAPDH,CENPV,SORBS2,DBN1,KRT1,SRCIN1,EEF1A1,HNRNPA3,SYNGAP1,VDAC1"
"GO:CC","membraneless organelle","GO:0043228","7.699836671120511e-19","18.113518486981206","6516","98","69","26207","H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H2BC3,H3F4,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,BASP1,KRT18,RPL23A,PCLO,NEFM,ANK2,HNRNPC,KRT19,RPL6,KRT10,H1-3,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,SFPQ,NPM1,HSPA8,BAIAP2,RPL28,SHANK2,CFL1,RPL19,TUBB4A,DMTN,MAP4,GAPDH,CENPV,SORBS2,DBN1,KRT1,SRCIN1,EEF1A1,HNRNPA3,SYNGAP1,VDAC1"
"GO:CC","supramolecular complex","GO:0099080","1.3230742712652612e-18","17.87841577584628","1418","98","36","26207","ACTA1,ACTB,MAP6,HNRNPA2B1,MAP1B,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,KRT18,NEFM,ANK2,KRT19,RPL6,KRT10,MAPT,TUBA3A,ALDOA,HSPA8,BAIAP2,RPL28,SHANK2,COL1A2,TUBB4A,DMTN,COL4A2,MAP4,CENPV,SORBS2,DBN1,KRT1,HNRNPA3"
"GO:CC","supramolecular polymer","GO:0099081","2.6565649926291016e-18","17.575679554647937","1066","98","32","26207","ACTA1,ACTB,MAP6,MAP1B,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,KRT18,NEFM,ANK2,KRT19,RPL6,KRT10,MAPT,TUBA3A,ALDOA,HSPA8,BAIAP2,SHANK2,COL1A2,TUBB4A,DMTN,COL4A2,MAP4,SORBS2,DBN1,KRT1"
"GO:CC","supramolecular fiber","GO:0099512","2.5550619423312245e-17","16.592598566806544","1059","98","31","26207","ACTA1,ACTB,MAP6,MAP1B,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,KRT18,NEFM,ANK2,KRT19,RPL6,KRT10,MAPT,TUBA3A,ALDOA,HSPA8,BAIAP2,SHANK2,COL1A2,TUBB4A,DMTN,MAP4,SORBS2,DBN1,KRT1"
"GO:CC","nucleosome","GO:0000786","4.472155820574543e-17","16.349483073002503","143","98","16","26207","H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,H4C1,ACTB,H2AJ,H1-0,H2BC3,H3F4,H1-3,HIST2H2AA1"
"GO:CC","cell junction","GO:0030054","7.69008576663265e-17","16.114068816535685","2454","98","43","26207","ACTB,BSN,SYN1,HNRNPA2B1,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,SYNPO,BASP1,RPL23A,THY1,PCLO,CAMK2A,ANK2,RPL6,MAPT,RPS27A,HNRNPD,VAMP2,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,PSD3,SHANK2,NEGR1,CFL1,RPL19,DMTN,SLC1A2,MAP4,BCAS1,GAPDH,SORBS2,DBN1,GNG2,SRCIN1,HNRNPA3,SYNGAP1,VDAC1"
"GO:CC","cytoskeleton","GO:0005856","9.428932354349377e-15","14.02553747999488","2374","98","40","26207","H2AX,ACTA1,ACTB,BSN,SYN1,MAP6,H1-0,MAP1B,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,KRT18,PCLO,NEFM,ANK2,HNRNPC,KRT19,KRT10,MAPT,TUBA3A,SLC25A5,NPM1,HSPA8,BAIAP2,SHANK2,CFL1,TUBB4A,DMTN,MAP4,GAPDH,CENPV,SORBS2,DBN1,KRT1,SRCIN1"
"GO:CC","neuron projection","GO:0043005","1.5554746425525786e-14","13.808137064394078","1544","98","33","26207","MBP,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,MAP1B,MAP1A,MAP2,ACTBL2,SYNPO,TUBB3,BASP1,THY1,PCLO,CAMK2A,MAPT,VAMP2,SFPQ,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,SHANK2,NEGR1,CFL1,TUBB4A,SLC1A2,MAP4,SORBS2,DBN1,SYNGAP1"
"GO:CC","cell body","GO:0044297","1.009235816875198e-13","12.996007345158787","833","98","25","26207","MBP,ACTA1,BSN,SYN1,HNRNPA2B1,MAP1B,MAP1A,MAP2,SYNPO,TUBB3,THY1,PCLO,CAMK2A,MAPT,HSPA8,BAIAP2,ATP1A2,RPL28,SHANK2,NEGR1,CFL1,TUBB4A,SLC1A2,SORBS2,DBN1"
"GO:CC","dendrite","GO:0030425","4.772778343946526e-13","12.321228734549784","803","98","24","26207","BSN,SYN1,MAP6,MAP1B,MAP1A,MAP2,SYNPO,TUBB3,THY1,PCLO,CAMK2A,MAPT,SFPQ,HSPA8,BAIAP2,ATP1A2,RPL28,SHANK2,NEGR1,CFL1,SLC1A2,SORBS2,DBN1,SYNGAP1"
"GO:CC","dendritic tree","GO:0097447","5.042634729996371e-13","12.297342489404281","805","98","24","26207","BSN,SYN1,MAP6,MAP1B,MAP1A,MAP2,SYNPO,TUBB3,THY1,PCLO,CAMK2A,MAPT,SFPQ,HSPA8,BAIAP2,ATP1A2,RPL28,SHANK2,NEGR1,CFL1,SLC1A2,SORBS2,DBN1,SYNGAP1"
"GO:CC","protein-DNA complex","GO:0032993","5.272776534806321e-13","12.277960634084241","256","98","16","26207","H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,H4C1,ACTB,H2AJ,H1-0,H2BC3,H3F4,H1-3,HIST2H2AA1"
"GO:CC","polymeric cytoskeletal fiber","GO:0099513","5.782070845958303e-13","12.23791659135435","810","98","24","26207","ACTA1,ACTB,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TPPP,TUBB3,KRT71,KRT18,NEFM,KRT19,KRT10,MAPT,TUBA3A,HSPA8,BAIAP2,SHANK2,TUBB4A,DMTN,MAP4,DBN1,KRT1"
"GO:CC","somatodendritic compartment","GO:0036477","1.2375426543263023e-12","11.907439823328296","1123","98","27","26207","MBP,BSN,SYN1,MAP6,HNRNPA2B1,MAP1B,MAP1A,MAP2,SYNPO,TUBB3,THY1,PCLO,CAMK2A,MAPT,SFPQ,HSPA8,BAIAP2,ATP1A2,RPL28,SHANK2,NEGR1,CFL1,TUBB4A,SLC1A2,SORBS2,DBN1,SYNGAP1"
"GO:CC","plasma membrane bounded cell projection","GO:0120025","1.818875931094149e-12","11.740196923959527","2481","98","38","26207","MBP,ACTA1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,MAP1B,MAP1A,MAP2,ACTBL2,SYNPO,TUBB3,BASP1,THY1,PCLO,CAMK2A,MAPT,TUBA3A,ALDOA,VAMP2,SFPQ,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,PSD3,SHANK2,NEGR1,CFL1,TUBB4A,DMTN,SLC1A2,MAP4,SORBS2,DBN1,SYNGAP1"
"GO:CC","chromatin","GO:0000785","4.039149490474175e-12","11.393710073126964","795","98","23","26207","H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,H4C1,ACTB,HNRNPA2B1,H2AJ,H1-0,H2BC3,H3F4,ACTBL2,BASP1,H1-3,HIST2H2AA1,PSIP1,HNRNPD,ALDOA,SFPQ"
"GO:CC","axon","GO:0030424","5.25612188762838e-12","11.27933457219435","805","98","23","26207","MBP,ACTB,BSN,SYN1,MAP6,MAP1B,MAP1A,MAP2,ACTBL2,TUBB3,BASP1,THY1,PCLO,CAMK2A,MAPT,HSPA8,FKBP1A,SHANK2,CFL1,TUBB4A,SLC1A2,MAP4,DBN1"
"GO:CC","glutamatergic synapse","GO:0098978","5.834028624568135e-12","11.23403144435013","809","98","23","26207","ACTB,BSN,HNRNPA2B1,MAP1B,MAP2,ACTBL2,SYNPO,THY1,PCLO,CAMK2A,HNRNPD,VAMP2,HSPA8,BAIAP2,PSD3,SHANK2,CFL1,SLC1A2,GAPDH,DBN1,SRCIN1,HNRNPA3,SYNGAP1"
"GO:CC","cell projection","GO:0042995","6.956752353389727e-12","11.15759345639089","2587","98","38","26207","MBP,ACTA1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,MAP1B,MAP1A,MAP2,ACTBL2,SYNPO,TUBB3,BASP1,THY1,PCLO,CAMK2A,MAPT,TUBA3A,ALDOA,VAMP2,SFPQ,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,PSD3,SHANK2,NEGR1,CFL1,TUBB4A,DMTN,SLC1A2,MAP4,SORBS2,DBN1,SYNGAP1"
"GO:CC","neuronal cell body","GO:0043025","1.1287514885672826e-10","9.94740166394211","746","98","21","26207","MBP,BSN,HNRNPA2B1,MAP1B,MAP1A,MAP2,SYNPO,TUBB3,THY1,PCLO,CAMK2A,MAPT,HSPA8,BAIAP2,ATP1A2,SHANK2,NEGR1,CFL1,TUBB4A,SORBS2,DBN1"
"GO:CC","organelle","GO:0043226","4.025850730489175e-10","9.395142331813652","16179","98","91","26207","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H2BC3,H3F4,CYCS,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,BASP1,KRT18,RPL23A,THY1,PCLO,NEFM,ATP5ME,CAMK2A,ANK2,HNRNPC,KRT19,PPIA,COX5B,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,ACO2,NPM1,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,PSD3,HSPE1,SHANK2,NDUFA2,NEGR1,CFL1,RPL19,TUBB4A,MATR3,DMTN,SLC1A2,MAP4,GAPDH,CENPV,SORBS2,DBN1,KRT1,SRCIN1,COX6C,EEF1A1,HNRNPA3,ATP5F1A,SYNGAP1,VDAC1,SFXN3,SLC25A4"
"GO:CC","protein-containing complex","GO:0032991","8.327877914236201e-10","9.079465650159646","7221","98","60","26207","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,ACTA1,H4C1,ACTB,HNRNPA2B1,H2AJ,H1-0,MAP1B,H2BC3,H3F4,CYCS,MAP1A,TNNC2,MAP2,ACTBL2,PLP1,BASP1,KRT18,RPL23A,ATP5ME,CAMK2A,HNRNPC,KRT19,PPIA,RPL6,H1-3,SNRPD2,MAPT,HIST2H2AA1,NOLC1,RPS27A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,NPM1,HSPA8,ATP1A2,RPL28,FKBP1A,NDUFA2,RPL19,COL1A2,COL4A2,SLC1A2,GAPDH,GNG2,HNRNPA3,ATP5F1A,VDAC1,SLC25A4"
"GO:CC","intracellular organelle","GO:0043229","3.6211909153876553e-9","8.441148577830416","15833","98","89","26207","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H2BC3,H3F4,CYCS,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,BASP1,KRT18,RPL23A,THY1,PCLO,NEFM,ATP5ME,CAMK2A,ANK2,HNRNPC,KRT19,PPIA,COX5B,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,ACO2,NPM1,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,HSPE1,SHANK2,NDUFA2,NEGR1,CFL1,RPL19,TUBB4A,MATR3,DMTN,MAP4,GAPDH,CENPV,SORBS2,DBN1,KRT1,SRCIN1,COX6C,EEF1A1,HNRNPA3,ATP5F1A,SYNGAP1,VDAC1,SFXN3,SLC25A4"
"GO:CC","chromosome","GO:0005694","2.441727384767692e-8","7.612302826017737","1457","98","25","26207","H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,H4C1,ACTB,SYN1,HNRNPA2B1,H2AJ,H1-0,H2BC3,H3F4,ACTBL2,BASP1,H1-3,HIST2H2AA1,PSIP1,HNRNPD,ALDOA,SFPQ,CENPV"
"GO:CC","intracellular anatomical structure","GO:0005622","1.6040108510202107e-7","6.794792698070396","17451","98","91","26207","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H2BC3,H3F4,CYCS,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,CALML3,BASP1,KRT18,RPL23A,THY1,PCLO,NEFM,ATP5ME,CAMK2A,ANK2,HNRNPC,KRT19,PPIA,COX5B,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,ACO2,NPM1,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,HSPE1,SHANK2,NDUFA2,NEGR1,CFL1,RPL19,TUBB4A,MATR3,DMTN,MAP4,BCAS1,GAPDH,CENPV,SORBS2,DBN1,KRT1,SRCIN1,COX6C,EEF1A1,HNRNPA3,ATP5F1A,SYNGAP1,VDAC1,SFXN3,SLC25A4"
"GO:CC","main axon","GO:0044304","3.156876430445894e-7","6.500742417355734","86","98","8","26207","MBP,MAP1B,MAP1A,MAP2,THY1,MAPT,TUBB4A,SLC1A2"
"GO:CC","distal axon","GO:0150034","6.94217303331474e-7","6.158504565761517","392","98","13","26207","ACTB,MAP1B,MAP2,TUBB3,BASP1,THY1,PCLO,MAPT,HSPA8,FKBP1A,SHANK2,CFL1,DBN1"
"GO:CC","euchromatin","GO:0000791","0.0000015754053293605764","5.802607689710948","67","98","7","26207","H1-4,H1-2,H1-5,H1-1,H1-0,H1-3,PSIP1"
"GO:CC","actin cytoskeleton","GO:0015629","0.000001641104379394917","5.784863795574819","506","98","14","26207","ACTA1,ACTB,H1-0,TNNC2,MAP2,ACTBL2,SYNPO,HNRNPC,KRT19,BAIAP2,CFL1,DMTN,DBN1,SRCIN1"
"GO:CC","neuron projection cytoplasm","GO:0120111","0.0000018186898584754848","5.740241354942368","107","98","8","26207","BSN,MAP6,HNRNPA2B1,MAP1A,MAP2,CAMK2A,SFPQ,BAIAP2"
"GO:CC","dendritic shaft","GO:0043198","0.0000021519113196947133","5.667175629920517","70","98","7","26207","MAP1A,MAP2,HSPA8,BAIAP2,SLC1A2,DBN1,SYNGAP1"
"GO:CC","growth cone","GO:0030426","0.0000028778251302856658","5.540935599301193","221","98","10","26207","MAP1B,MAP2,TUBB3,BASP1,THY1,PCLO,MAPT,SHANK2,CFL1,DBN1"
"GO:CC","cytoplasm","GO:0005737","0.000003088135287779668","5.510303681960275","11558","98","71","26207","MBP,ACTA1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H1-0,MAP1B,CYCS,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,CALML3,BASP1,KRT18,RPL23A,THY1,PCLO,ATP5ME,CAMK2A,ANK2,KRT19,PPIA,COX5B,RPL6,KRT10,SNRPD2,MAPT,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,ACO2,NPM1,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,HSPE1,SHANK2,NDUFA2,NEGR1,CFL1,RPL19,TUBB4A,DMTN,MAP4,BCAS1,GAPDH,CENPV,SORBS2,DBN1,KRT1,SRCIN1,COX6C,EEF1A1,ATP5F1A,VDAC1,SFXN3,SLC25A4"
"GO:CC","presynapse","GO:0098793","0.0000034197468181604025","5.466006045857913","837","98","17","26207","ACTB,BSN,SYN1,RPL23A,THY1,PCLO,CAMK2A,RPL6,RPS27A,VAMP2,HSPA8,BAIAP2,RPL28,FKBP1A,SHANK2,SLC1A2,VDAC1"
"GO:CC","site of polarized growth","GO:0030427","0.000004036744679058483","5.393968718507105","229","98","10","26207","MAP1B,MAP2,TUBB3,BASP1,THY1,PCLO,MAPT,SHANK2,CFL1,DBN1"
"GO:CC","dendritic spine","GO:0043197","0.000004757949690300014","5.3225801544258236","233","98","10","26207","MAP1B,SYNPO,CAMK2A,HSPA8,BAIAP2,ATP1A2,SHANK2,CFL1,SLC1A2,DBN1"
"GO:CC","nuclear matrix","GO:0016363","0.000005472088192908014","5.261846911765893","123","98","8","26207","ACTB,HNRNPA2B1,BASP1,KRT18,SFPQ,NPM1,CFL1,MATR3"
"GO:CC","neuron spine","GO:0044309","0.000005818191985387338","5.235211952250411","238","98","10","26207","MAP1B,SYNPO,CAMK2A,HSPA8,BAIAP2,ATP1A2,SHANK2,CFL1,SLC1A2,DBN1"
"GO:CC","cytoplasmic region","GO:0099568","0.000015703248354405623","4.804010500681763","339","98","11","26207","BSN,MAP6,HNRNPA2B1,MAP1A,MAP2,PCLO,CAMK2A,MAPT,SFPQ,BAIAP2,TUBB4A"
"GO:CC","plasma membrane bounded cell projection cytoplasm","GO:0032838","0.0000522931393675704","4.281555284942458","301","98","10","26207","BSN,MAP6,HNRNPA2B1,MAP1A,MAP2,CAMK2A,MAPT,SFPQ,BAIAP2,TUBB4A"
"GO:CC","microtubule","GO:0005874","0.00005368113743666405","4.270178290580621","472","98","12","26207","MAP6,MAP1B,MAP1A,MAP2,TPPP,TUBB3,MAPT,TUBA3A,HSPA8,BAIAP2,TUBB4A,MAP4"
"GO:CC","cortical cytoskeleton","GO:0030863","0.00009172992547645811","4.037488959323278","120","98","7","26207","ACTB,BSN,PCLO,KRT19,CFL1,DMTN,DBN1"
"GO:CC","postsynaptic cytosol","GO:0099524","0.00013301923502271012","3.8760855540689336","42","98","5","26207","HNRNPA2B1,CAMK2A,HSPA8,BAIAP2,DBN1"
"GO:CC","cell leading edge","GO:0031252","0.00026827641178463684","3.5714175110109503","451","98","11","26207","ACTA1,ACTB,MAP2,TUBB3,THY1,BAIAP2,PSD3,CFL1,SLC1A2,SORBS2,DBN1"
"GO:CC","neuron projection terminus","GO:0044306","0.00033385096733788195","3.4764473610542947","210","98","8","26207","ACTB,BSN,PCLO,VAMP2,HSPA8,BAIAP2,FKBP1A,SLC1A2"
"GO:CC","intermediate filament","GO:0005882","0.000371271146529557","3.4303088008139877","213","98","8","26207","KRT71,KRT18,NEFM,KRT19,KRT10,HSPA8,SHANK2,KRT1"
"GO:CC","sarcomere","GO:0030017","0.00045693069262880113","3.340149668839395","219","98","8","26207","ACTA1,TNNC2,SYNPO,ANK2,KRT19,RPL6,ALDOA,SORBS2"
"GO:CC","mitochondrial permeability transition pore complex","GO:0005757","0.000464423562431852","3.3330857545352215","7","98","3","26207","SLC25A5,VDAC1,SLC25A4"
"GO:CC","microtubule cytoskeleton","GO:0015630","0.0008173614367743138","3.087585856214828","1376","98","18","26207","H2AX,MAP6,MAP1B,MAP1A,MAP2,TPPP,TUBB3,KRT18,MAPT,TUBA3A,SLC25A5,NPM1,HSPA8,BAIAP2,TUBB4A,MAP4,GAPDH,CENPV"
"GO:CC","membrane raft","GO:0045121","0.0008443963613540688","3.073453646808311","319","98","9","26207","ACTB,THY1,MAPT,SLC25A5,ATP1A2,SLC1A2,ATP5F1A,VDAC1,SLC25A4"
"GO:CC","membrane microdomain","GO:0098857","0.0008884356505312164","3.0513740227053536","321","98","9","26207","ACTB,THY1,MAPT,SLC25A5,ATP1A2,SLC1A2,ATP5F1A,VDAC1,SLC25A4"
"GO:CC","myofibril","GO:0030016","0.0009883827589938102","3.005074838886264","243","98","8","26207","ACTA1,TNNC2,SYNPO,ANK2,KRT19,RPL6,ALDOA,SORBS2"
"GO:CC","filopodium","GO:0030175","0.0010768549117415164","2.9678428067063836","112","98","6","26207","ACTA1,MAP2,TUBB3,BAIAP2,CFL1,DBN1"
"GO:CC","intermediate filament cytoskeleton","GO:0045111","0.0012182696024636425","2.9142565919119456","250","98","8","26207","KRT71,KRT18,NEFM,KRT19,KRT10,HSPA8,SHANK2,KRT1"
"GO:CC","cytosolic region","GO:0099522","0.001301811389449065","2.8854519331680466","66","98","5","26207","HNRNPA2B1,CAMK2A,HSPA8,BAIAP2,DBN1"
"GO:CC","contractile muscle fiber","GO:0043292","0.0013298365038463187","2.876201749891595","253","98","8","26207","ACTA1,TNNC2,SYNPO,ANK2,KRT19,RPL6,ALDOA,SORBS2"
"GO:CC","cytosol","GO:0005829","0.003488455181190217","2.4573668523571355","4001","98","32","26207","ACTB,BSN,HNRNPA2B1,MAP1B,CYCS,MAP1A,TPPP,SYNPO,KRT18,RPL23A,THY1,CAMK2A,PPIA,RPL6,SNRPD2,MAPT,RPS27A,HNRNPD,ALDOA,ACO2,NPM1,HSPA8,BAIAP2,RPL28,FKBP1A,CFL1,RPL19,DMTN,BCAS1,GAPDH,CENPV,DBN1"
"GO:CC","late endosome lumen","GO:0031906","0.0036617438830123805","2.4363120352621475","2","98","2","26207","HSPA8,GAPDH"
"GO:CC","lamellipodium","GO:0030027","0.0037901543419649932","2.421343104412161","210","98","7","26207","ACTA1,ACTB,TUBB3,BAIAP2,CFL1,SORBS2,DBN1"
"GO:CC","Schaffer collateral - CA1 synapse","GO:0098685","0.004042723771076643","2.393325931878174","141","98","6","26207","ACTB,BSN,SYN1,SYNPO,CAMK2A,BAIAP2"
"GO:CC","dendrite cytoplasm","GO:0032839","0.004881186126374021","2.3114746317788395","42","98","4","26207","MAP2,CAMK2A,SFPQ,BAIAP2"
"GO:CC","cellular anatomical structure","GO:0110165","0.005198607888154631","2.2841129385642702","22821","98","97","26207","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,ACTA1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H2BC3,H3F4,CYCS,MAP1A,TNNC2,MAP2,ACTBL2,TPPP,SYNPO,TUBB3,KRT71,CALML3,PLP1,BASP1,KRT18,RPL23A,THY1,PCLO,NEFM,ATP5ME,CAMK2A,ANK2,HNRNPC,KRT19,PPIA,COX5B,RPL6,KRT10,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,ACO2,NPM1,HSPA8,BAIAP2,ATP1A2,RPL28,FKBP1A,PSD3,HSPE1,SHANK2,NDUFA2,NEGR1,CFL1,RPL19,COL1A2,TUBB4A,MATR3,DMTN,COL4A2,SLC1A2,MAP4,BCAS1,GAPDH,CENPV,SORBS2,DBN1,KRT1,GNG2,SRCIN1,COX6C,EEF1A1,HNRNPA3,ATP5F1A,SYNGAP1,VDAC1,SFXN3,SLC25A4"
"GO:CC","plasma membrane region","GO:0098590","0.005584038276405487","2.253051613455326","1431","98","17","26207","BSN,MAP2,THY1,CAMK2A,ANK2,KRT19,HSPA8,BAIAP2,ATP1A2,PSD3,SHANK2,CFL1,DMTN,SLC1A2,SORBS2,DBN1,VDAC1"
"GO:CC","postsynaptic density, intracellular component","GO:0099092","0.007667788369899157","2.1153298821076603","47","98","4","26207","BAIAP2,CFL1,GAPDH,SYNGAP1"
"GO:CC","membrane-bounded organelle","GO:0043227","0.010632426472078606","1.973367611941561","14920","98","75","26207","MBP,H2BC1,H2AX,H1-4,H1-2,HP1BP3,H2BC21,H1-5,H1-1,H4C1,ACTB,BSN,SYN1,MAP6,HNRNPA2B1,H2AJ,H1-0,MAP1B,H2BC3,H3F4,CYCS,MAP1A,MAP2,TPPP,SYNPO,BASP1,KRT18,RPL23A,THY1,PCLO,ATP5ME,CAMK2A,ANK2,HNRNPC,PPIA,COX5B,RPL6,H1-3,SNRPD2,MAPT,HIST2H2AA1,PSIP1,NOLC1,RPS27A,TUBA3A,HNRNPD,SLC25A5,ALDOA,VAMP2,SFPQ,ACO2,NPM1,HSPA8,BAIAP2,ATP1A2,FKBP1A,HSPE1,SHANK2,NDUFA2,NEGR1,CFL1,RPL19,TUBB4A,MATR3,DMTN,SLC1A2,GAPDH,CENPV,COX6C,EEF1A1,HNRNPA3,ATP5F1A,VDAC1,SFXN3,SLC25A4"
